id,fecha,hora,estado,estado_de_venta,cliente,dpi,combo_o_single,departamento,municipio,codigo_tv,codigo_velocidad,codigo_tel,equipo_adicional,direccion_instalacion,codigo_combo_o_single,costo_instalacion,motivo_de_rechazo,codigo_pago,numero_servicio,premium_adicionales,numero_anexo,cancelado,no_ot,plan,orden,msisdn,cancelada
1503994,2021-09-30 10:22:32.0,10:22,ASISTIDA,PENDIENTE,"URIEL REECE KNAPP HOPPER ",2052242881607,single,GUATEMALA,,106,,,,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,113322,,11223344,,,HH-HFC-642,1503994,33124536,No
1503996,2021-09-30 16:27:59.0,16:27,created,PENDIENTE,"TEST TEST ",2198410550101,single,,,,,,,,,,,,,,,,,,1503996,,No
1503892,2021-09-27 10:58:42.0,10:58,contactInfo,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,combo,GUATEMALA,,416,,,,CALLEJON 12,HH-HFC-861,200,,123,G08438,888-Paquete FSN HD-906-PAQUETE HP HD,,,,HH-HFC-861,1503892,,No
1503892,2021-09-27 10:58:42.0,10:58,contactInfo,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,combo,GUATEMALA,,451,,,,CALLEJON 12,HH-HFC-861,200,,123,G08438,888-Paquete FSN HD-906-PAQUETE HP HD,,,,HH-HFC-861,1503892,,No
1503899,2021-09-27 19:08:06.0,19:08,created,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,single,,,,,,,,,,,,,,,,,,1503899,,No
1503903,2021-09-27 15:28:28.0,15:28,ASISTIDA,PENDIENTE,"COLIN  KIERAN BEST POTTS ",2358294550301,single,GUATEMALA,,106,,,,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,,,,,HH-HFC-642,1503903,33124536,No
1503904,2021-09-27 15:30:07.0,15:30,FINALIZADA,FINALIZADA,"CYRUS  ALADDIN PRATT BROWNING ",2358294550301,single,GUATEMALA,,106,,,,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,,,,9434149,HH-HFC-642,1503904,33124536,No
1503906,2021-09-28 05:50:36.0,05:50,serviceAddress,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,single,GUATEMALA,,,,,,CALZADA 12,,,,,G08438,,,,,,1503906,,No
1503929,2021-09-28 08:23:41.0,08:23,contactInfo,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,combo,GUATEMALA,,416,,,,CALZADA 12,HH-HFC-861,100,,,G08438,,,,,HH-HFC-861,1503929,,No
1503929,2021-09-28 08:23:41.0,08:23,contactInfo,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,combo,GUATEMALA,,451,,,,CALZADA 12,HH-HFC-861,100,,,G08438,,,,,HH-HFC-861,1503929,,No
1503930,2021-09-28 08:36:03.0,08:36,contactInfo,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,combo,GUATEMALA,,416,,,,CALLE 12.5746,HH-HFC-861,100,,,12345,,,,,HH-HFC-861,1503930,,No
1503930,2021-09-28 08:36:03.0,08:36,contactInfo,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,combo,GUATEMALA,,451,,,,CALLE 12.5746,HH-HFC-861,100,,,12345,,,,,HH-HFC-861,1503930,,No
1503937,2021-09-28 09:12:48.0,09:12,contactInfo,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,combo,GUATEMALA,,416,,,,CARRETERA 12,HH-HFC-861,200,,,G08438,,,,,HH-HFC-861,1503937,,No
1503937,2021-09-28 09:12:48.0,09:12,contactInfo,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,combo,GUATEMALA,,451,,,,CARRETERA 12,HH-HFC-861,200,,,G08438,,,,,HH-HFC-861,1503937,,No
1503943,2021-09-28 11:34:30.0,11:34,serviceAddress,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,single,GUATEMALA,,,,,,BOULEVARD QWERTY,,,,,G08438,,,,,,1503943,,No
1503948,2021-09-28 15:16:31.0,15:16,address,PENDIENTE,"GABRIEL VILLATORO LOPEZ ",2560107490101,single,,,,,,,AVENIDA 12B,,,,,,,,,,,1503948,,No
1503953,2021-09-29 14:09:37.0,14:09,created,PENDIENTE,"TEST USER NAME ",2413833071210,single,,,,,,,,,,,,,,,,,,1503953,,No
1503959,2021-09-29 10:45:55.0,10:45,serviceAddress,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,single,GUATEMALA,,,,,,CALLEJON 12.5746,,,,,12345,,,,,,1503959,,No
1503970,2021-09-29 12:18:07.0,12:18,ASISTIDA,PENDIENTE,"WINTER  JASON SAWYER HODGE ",2358294550301,combo,GUATEMALA,,695,,,2001-Caja Kaon-2101-Caja Kaon,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,17-Detalle de llamadas-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA-900-PAQUETE HBOMAX-901-PAQUETE FOX +-902-PAQUETE HP,,,,HH-HFC-642,1503970,33124536,No
1503970,2021-09-29 12:18:07.0,12:18,ASISTIDA,PENDIENTE,"WINTER  JASON SAWYER HODGE ",2358294550301,combo,GUATEMALA,,106,,,2001-Caja Kaon-2101-Caja Kaon,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,17-Detalle de llamadas-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA-900-PAQUETE HBOMAX-901-PAQUETE FOX +-902-PAQUETE HP,,,,HH-HFC-642,1503970,33124536,No
1503971,2021-09-29 15:12:44.0,15:12,ASISTIDA,PENDIENTE,"FLORENCE  TAMARA HOLDEN SALAS ",2358294550301,combo,GUATEMALA,,106,,,2001-Caja Kaon-2101-Caja Kaon,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,17-Detalle de llamadas-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA-900-PAQUETE HBOMAX-901-PAQUETE FOX +-902-PAQUETE HP,,,,HH-HFC-642,1503971,33124536,No
1503971,2021-09-29 15:12:44.0,15:12,ASISTIDA,PENDIENTE,"FLORENCE  TAMARA HOLDEN SALAS ",2358294550301,combo,GUATEMALA,,695,,,2001-Caja Kaon-2101-Caja Kaon,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,17-Detalle de llamadas-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA-900-PAQUETE HBOMAX-901-PAQUETE FOX +-902-PAQUETE HP,,,,HH-HFC-642,1503971,33124536,No
1503993,2021-09-30 16:10:23.0,16:10,created,PENDIENTE,"TEST TEST ",2198410550101,single,,,,,,,,,,,,,,,,,,1503993,,No
1504002,2021-10-01 11:56:21.0,11:56,ASISTIDA,PENDIENTE,"GRIFFITH  XAVIER ARNOLD LOPEZ ",2358294550301,combo,GUATEMALA,,416,,,4101-STB TIVO LITE ZAPPER-4115-PLAN TIVO MINI ADICIONAL 2,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-857,200,Tocar timbre,,706326,161-Canal Region +-17-Detalle de llamadas-380-HBO Max HD 2M-436-HBO Max HD-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA,,,,HH-HFC-857,1504002,33124536,No
1504002,2021-10-01 11:56:21.0,11:56,ASISTIDA,PENDIENTE,"GRIFFITH  XAVIER ARNOLD LOPEZ ",2358294550301,combo,GUATEMALA,,449,,,4101-STB TIVO LITE ZAPPER-4115-PLAN TIVO MINI ADICIONAL 2,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-857,200,Tocar timbre,,706326,161-Canal Region +-17-Detalle de llamadas-380-HBO Max HD 2M-436-HBO Max HD-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA,,,,HH-HFC-857,1504002,33124536,No
1504004,2021-10-01 12:40:34.0,12:40,ASISTIDA,PENDIENTE,"KELLIE  MEDGE PIERCE MCBRIDE ",2358294550301,combo,GUATEMALA,,857,,,,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,17-Detalle de llamadas-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA-888-Paquete Premium FSN HD-906-PAQUETE HP HD,,,,HH-HFC-642,1504004,33124536,No
1504004,2021-10-01 12:40:34.0,12:40,ASISTIDA,PENDIENTE,"KELLIE  MEDGE PIERCE MCBRIDE ",2358294550301,combo,GUATEMALA,,907,,,,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,17-Detalle de llamadas-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA-888-Paquete Premium FSN HD-906-PAQUETE HP HD,,,,HH-HFC-642,1504004,33124536,No
1503896,2021-09-27 12:40:56.0,12:40,serviceAddress,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,single,GUATEMALA,,,,,,BOULEVARD QWERTY,,,,,G08438,,,,,,1503896,,No
1503901,2021-09-27 14:59:32.0,14:59,FINALIZADA,FINALIZADA,"HEATHER  DANA SNOW HUGHES ",2358294550301,combo,GUATEMALA,,106,,,,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,,,,9434147,HH-HFC-642,1503901,33124536,No
1503901,2021-09-27 14:59:32.0,14:59,FINALIZADA,FINALIZADA,"HEATHER  DANA SNOW HUGHES ",2358294550301,combo,GUATEMALA,,695,,,,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,,,,9434147,HH-HFC-642,1503901,33124536,No
1503942,2021-09-28 11:23:15.0,11:23,serviceAddress,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,single,GUATEMALA,,,,,,CALLEJON 12,,,,,G08438,,,,,,1503942,,No
1503944,2021-09-28 11:52:51.0,11:52,offer,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,combo,GUATEMALA,,106,,,715-Plan adicional Avanzada HD CC,CALZADA 12.5746,HH-HFC-L04,200,,,74646,436-HBO Max HD,,,,HH-HFC-L04,1503944,,No
1503944,2021-09-28 11:52:51.0,11:52,offer,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,combo,GUATEMALA,,647,,,715-Plan adicional Avanzada HD CC,CALZADA 12.5746,HH-HFC-L04,200,,,74646,436-HBO Max HD,,,,HH-HFC-L04,1503944,,No
1503947,2021-09-28 21:13:45.0,21:13,created,PENDIENTE,"GABRIEL VILLATORO LOPEZ ",2560107490101,single,,,,,,,,,,,,,,,,,,1503947,,No
1503950,2021-09-28 15:51:33.0,15:51,serviceAddress,PENDIENTE,"MARCO RENE VILLATORO LOPEZ ",2560107490101,single,GUATEMALA,,,,,,AVENIDA 12,,,,,601,,,,,,1503950,,No
1503952,2021-09-29 07:39:38.0,07:39,serviceAddress,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,single,GUATEMALA,,,,,,CALZADA 12,,,,,G08438,,,,,,1503952,,No
1503961,2021-09-29 10:52:10.0,10:52,offer,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,combo,GUATEMALA,,201,,,194-Caja STB DVB,CALLE 12.57,HH-HFC-314,100,,,12345,161-Canal Región+-436-HBO Max HD-888-Paquete FSN HD-889-Paquete Golden Premier-905-PAQUETE FOX+ HD-906-PAQUETE HP HD,,,,HH-HFC-314,1503961,,No
1503961,2021-09-29 10:52:10.0,10:52,offer,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,combo,GUATEMALA,,199,,,194-Caja STB DVB,CALLE 12.57,HH-HFC-314,100,,,12345,161-Canal Región+-436-HBO Max HD-888-Paquete FSN HD-889-Paquete Golden Premier-905-PAQUETE FOX+ HD-906-PAQUETE HP HD,,,,HH-HFC-314,1503961,,No
1503963,2021-09-29 11:36:15.0,11:36,serviceAddress,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,single,GUATEMALA,,,,,,CALLEJON 12,,,,,G08438,,,,,,1503963,,No
1503964,2021-09-29 11:41:16.0,11:41,ASISTIDA,PENDIENTE,"MELISSA  MACAULAY CANTU FOREMAN ",2358294550301,combo,GUATEMALA,,106,,,2001-Caja Kaon-2101-Caja Kaon,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,17-Detalle de llamadas-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA-900-PAQUETE HBOMAX-901-PAQUETE FOX +-902-PAQUETE HP,,,,HH-HFC-642,1503964,33124536,No
1503964,2021-09-29 11:41:16.0,11:41,ASISTIDA,PENDIENTE,"MELISSA  MACAULAY CANTU FOREMAN ",2358294550301,combo,GUATEMALA,,695,,,2001-Caja Kaon-2101-Caja Kaon,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,17-Detalle de llamadas-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA-900-PAQUETE HBOMAX-901-PAQUETE FOX +-902-PAQUETE HP,,,,HH-HFC-642,1503964,33124536,No
1503977,2021-09-29 22:01:45.0,22:01,created,PENDIENTE,"MARCO RENE VILLATORO LOPEZ ",2560107490101,single,,,,,,,,,,,,,,,,,,1503977,,No
1503979,2021-09-29 17:35:54.0,17:35,ASISTIDA,PENDIENTE,"BROCK  REGAN WHITEHEAD WEAVER ",2358294550301,combo,GUATEMALA,,857,,,,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,,,,,HH-HFC-642,1503979,33124536,No
1503979,2021-09-29 17:35:54.0,17:35,ASISTIDA,PENDIENTE,"BROCK  REGAN WHITEHEAD WEAVER ",2358294550301,combo,GUATEMALA,,915,,,,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,,,,,HH-HFC-642,1503979,33124536,No
1503984,2021-09-30 09:03:10.0,09:03,ASISTIDA,PENDIENTE,"TROY KIBO MORIN FITZGERALD ",2052242881607,single,GUATEMALA,,106,,,,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,113322,,11223344,,,HH-HFC-642,1503984,33124536,No
1503991,2021-09-30 10:07:23.0,10:07,serviceAddress,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,single,GUATEMALA,,,,,,CALZADA 12,,,,,G08438,,,,,,1503991,,No
1503992,2021-09-30 11:14:37.0,11:14,serviceAddress,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,single,GUATEMALA,,,,,,CARRETERA 12,,,,,G08438,,,,,,1503992,,No
1503997,2021-09-30 11:14:57.0,11:14,serviceAddress,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,single,GUATEMALA,,,,,,CARRETERA 12,,,,,G08438,,,,,,1503997,,No
1503999,2021-09-30 13:39:29.0,13:39,offer,PENDIENTE,"MARIA DEL ROCIO RUIZ BRIZ ",1932067490101,combo,GUATEMALA,,416,,,855-Caja adicional Tivo Mini-907-PLAN ONETV,CALLE 17,HH-HFC-861,200,,,NHS,17-Detalle de llamadas-202-Paquete HBO HD OneTV-211-Paquete FOX HD OneTV-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA-888-Paquete FSN HD,,,,HH-HFC-861,1503999,,No
1503999,2021-09-30 13:39:29.0,13:39,offer,PENDIENTE,"MARIA DEL ROCIO RUIZ BRIZ ",1932067490101,combo,GUATEMALA,,451,,,855-Caja adicional Tivo Mini-907-PLAN ONETV,CALLE 17,HH-HFC-861,200,,,NHS,17-Detalle de llamadas-202-Paquete HBO HD OneTV-211-Paquete FOX HD OneTV-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA-888-Paquete FSN HD,,,,HH-HFC-861,1503999,,No
1503934,2021-09-28 09:01:23.0,09:01,contactInfo,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,combo,GUATEMALA,,416,,,,CALZADA 12,HH-HFC-861,100,,,G08438,,,,,HH-HFC-861,1503934,,No
1503934,2021-09-28 09:01:23.0,09:01,contactInfo,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,combo,GUATEMALA,,451,,,,CALZADA 12,HH-HFC-861,100,,,G08438,,,,,HH-HFC-861,1503934,,No
1503945,2021-09-28 14:51:01.0,14:51,ASISTIDA,PENDIENTE,"CHARDE  LARS ROGERS WINTERS ",2358294550301,combo,GUATEMALA,,106,,,2001-Caja Kaon-2101-Caja Kaon,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,17-Detalle de llamadas-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA-900-PAQUETE HBOMAX-901-PAQUETE FOX +-902-PAQUETE HP,,,,HH-HFC-642,1503945,33124536,No
1503945,2021-09-28 14:51:01.0,14:51,ASISTIDA,PENDIENTE,"CHARDE  LARS ROGERS WINTERS ",2358294550301,combo,GUATEMALA,,695,,,2001-Caja Kaon-2101-Caja Kaon,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,17-Detalle de llamadas-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA-900-PAQUETE HBOMAX-901-PAQUETE FOX +-902-PAQUETE HP,,,,HH-HFC-642,1503945,33124536,No
1503967,2021-09-29 12:31:15.0,12:31,offer,PENDIENTE,"MARIA DEL ROCIO RUIZ BRIZ ",1932067490101,combo,GUATEMALA,,416,,,855-Caja adicional Tivo Mini-907-PLAN ONETV,CALLE 17,HH-HFC-861,200,,,NHS,17-Detalle de llamadas-202-Paquete HBO HD OneTV-211-Paquete FOX HD OneTV-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA,,,,HH-HFC-861,1503967,,No
1503967,2021-09-29 12:31:15.0,12:31,offer,PENDIENTE,"MARIA DEL ROCIO RUIZ BRIZ ",1932067490101,combo,GUATEMALA,,451,,,855-Caja adicional Tivo Mini-907-PLAN ONETV,CALLE 17,HH-HFC-861,200,,,NHS,17-Detalle de llamadas-202-Paquete HBO HD OneTV-211-Paquete FOX HD OneTV-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA,,,,HH-HFC-861,1503967,,No
1503969,2021-09-29 12:08:51.0,12:08,ASISTIDA,PENDIENTE,"COOPER  REMEDIOS WHITLEY KING ",2358294550301,combo,GUATEMALA,,106,,,2001-Caja Kaon-2101-Caja Kaon,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,17-Detalle de llamadas-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA-900-PAQUETE HBOMAX-901-PAQUETE FOX +-902-PAQUETE HP,,,,HH-HFC-642,1503969,33124536,No
1503969,2021-09-29 12:08:51.0,12:08,ASISTIDA,PENDIENTE,"COOPER  REMEDIOS WHITLEY KING ",2358294550301,combo,GUATEMALA,,695,,,2001-Caja Kaon-2101-Caja Kaon,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,17-Detalle de llamadas-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA-900-PAQUETE HBOMAX-901-PAQUETE FOX +-902-PAQUETE HP,,,,HH-HFC-642,1503969,33124536,No
1503972,2021-09-29 21:50:22.0,21:50,created,PENDIENTE,"JORDAN ABSALON SANTOS PETERSON ",2198419440101,single,,,,,,,,,,,,,,,,,,1503972,,No
1503973,2021-09-29 21:53:37.0,21:53,created,PENDIENTE,"JORDAN ABSALON SANTOS PETERSON ",2198419440101,single,,,,,,,,,,,,,,,,,,1503973,,No
1503976,2021-09-29 22:01:35.0,22:01,created,PENDIENTE,"JUAN PEDRO ANONIMNA SOCIEDAD ",2198419440101,single,,,,,,,,,,,,,,,,,,1503976,,No
1503990,2021-09-30 10:01:20.0,10:01,offer,PENDIENTE,"MARCO RENE VILLATORO LOPEZ ",2560107490101,combo,GUATEMALA,,416,,,,CONDOMINIO HACIENDA DE LAS FLORES,HH-HFC-861,200,,,o89602,,,,,HH-HFC-861,1503990,,No
1503990,2021-09-30 10:01:20.0,10:01,offer,PENDIENTE,"MARCO RENE VILLATORO LOPEZ ",2560107490101,combo,GUATEMALA,,451,,,,CONDOMINIO HACIENDA DE LAS FLORES,HH-HFC-861,200,,,o89602,,,,,HH-HFC-861,1503990,,No
1504001,2021-10-01 06:45:02.0,06:45,offer,PENDIENTE,"MARIA DEL ROCIO RUIZ BRIZ ",1932067490101,combo,GUATEMALA,,416,,,855-Caja adicional Tivo Mini-907-PLAN ONETV,CALLE 17,HH-HFC-861,200,,,NHS,17-Detalle de llamadas-202-Paquete HBO HD OneTV-211-Paquete FOX HD OneTV-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA,,,,HH-HFC-861,1504001,,No
1504001,2021-10-01 06:45:02.0,06:45,offer,PENDIENTE,"MARIA DEL ROCIO RUIZ BRIZ ",1932067490101,combo,GUATEMALA,,451,,,855-Caja adicional Tivo Mini-907-PLAN ONETV,CALLE 17,HH-HFC-861,200,,,NHS,17-Detalle de llamadas-202-Paquete HBO HD OneTV-211-Paquete FOX HD OneTV-815-TRIPARTITA-816-BUZON DE VOZ-817-DESVIO DE LLAMADA INCONDICIONAL-818-DESVIO DE LLAMADA OCUPADO-819-IDENTIFICADOR DE LLAMADA-820-LLAMADA EN ESPERA-821-TRANSFERENCIA DE LLAMADA,,,,HH-HFC-861,1504001,,No
1503898,2021-09-27 12:56:16.0,12:56,serviceAddress,PENDIENTE,"ANTONIO HERRERA GONZALEZ MASCULINO SEXO ",2198410550101,single,GUATEMALA,,,,,,BOULEVARD QWERTY,,,,,G08438,,,,,,1503898,,No
1503902,2021-09-27 15:18:18.0,15:18,serviceAddress,PENDIENTE,"CRISTIAN GUSTAVO XUM CASTRO ",2226100180301,single,GUATEMALA,,,,,,CALLE 21,,,,,1062415,,,,,,1503902,,No
1503905,2021-09-27 15:36:28.0,15:36,geographicLocation,PENDIENTE,"MEGAN  GREGORY HUDSON SULLIVAN ",2358294550301,single,GUATEMALA,,,,,,3 CALLE 3-44 ZONA 1 GUATEMALA,,,Tocar timbre,,706326,,,,,,1503905,33124536,No
1503932,2021-09-28 08:45:54.0,08:45,RECHAZADA,RECHAZADA,"INGA  HASHIM SCHROEDER SINGLETON ",2358294550301,combo,GUATEMALA,,695,,,2001-Caja Kaon-2101-Caja Kaon,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,900-PAQUETE HBOMAX-901-PAQUETE FOX +,,,,HH-HFC-642,1503932,33124536,Si
1503932,2021-09-28 08:45:54.0,08:45,RECHAZADA,RECHAZADA,"INGA  HASHIM SCHROEDER SINGLETON ",2358294550301,combo,GUATEMALA,,106,,,2001-Caja Kaon-2101-Caja Kaon,3 CALLE 3-44 ZONA 1 GUATEMALA,HH-HFC-642,200,Tocar timbre,,706326,900-PAQUETE HBOMAX-901-PAQUETE FOX +,,,,HH-HFC-642,1503932,33124536,Si
